Loaded training data: 1281167 classes: 1000
Loaded validation data: 50000 classes: 1000
Data loaded
Loaded 5 batches in 0.85 seconds
train classes: 1000
model head: 1000
Starting fresh training (no resume).
CC: (8, 9)
TF32 matmul: True
TF32 cudnn: True
[Epoch 0] start — noise=5.0e-04, kd_scale=1.00, T=3
[E30 B13200] CE 3.4503 | KD 0.1246
[E30 B13400] CE 3.5765 | KD 0.1793
[E30 B13600] CE 3.1304 | KD 0.1555
[E30 B13800] CE 3.4504 | KD 0.1519
[E30 B14000] CE 3.3940 | KD 0.1332
[E30 B14200] CE 3.3774 | KD 0.1460
[E30 B14400] CE 3.4494 | KD 0.1704
[E30 B14600] CE 3.5104 | KD 0.1216
[E30 B14800] CE 3.4696 | KD 0.1415
[E30 B15000] CE 3.5077 | KD 0.1338
[E30 B15200] CE 3.9319 | KD 0.1599
[E30 B15400] CE 3.2378 | KD 0.1531
[E30 B15600] CE 3.1590 | KD 0.1825
[E30 B15800] CE 3.7082 | KD 0.1491
[E30 B16000] CE 3.6792 | KD 0.1699
[E30 B16200] CE 3.5208 | KD 0.1485
[E30 B16400] CE 3.8992 | KD 0.1834
[E30 B16600] CE 3.7397 | KD 0.1672
[E30 B16800] CE 3.6825 | KD 0.1440
[E30 B17000] CE 3.4559 | KD 0.1319
[E30 B17200] CE 3.3826 | KD 0.1374
[E30 B17400] CE 3.6829 | KD 0.1438
[E30 B17600] CE 3.5294 | KD 0.1596
[E30 B17800] CE 3.4075 | KD 0.1902
[E30 B18000] CE 3.7607 | KD 0.1832
[E30 B18200] CE 4.3988 | KD 0.2406
[E30 B18400] CE 3.2422 | KD 0.2013
[E30 B18600] CE 3.9180 | KD 0.1894
[E30 B18800] CE 3.8816 | KD 0.2031
[E30 B19000] CE 3.5122 | KD 0.1875
[E30 B19200] CE 3.4907 | KD 0.1743
[E30 B19400] CE 3.0706 | KD 0.2548
[E30 B19600] CE 3.2569 | KD 0.2565
[E30 B19800] CE 3.5288 | KD 0.2066
[E30 B20000] CE 3.4889 | KD 0.2280
Epoch [31] SADT | CE: 3.6273 | KD: 0.1135 | Top-1: 37.84% (batches: CE=20019, KD=20019)
[VAL (student)] Loss: 3.2319 | Top-1: 44.67% | Top-5: 71.02%
[VAL (EMA)] Loss: 3.0061 | Top-1: 50.22% | Top-5: 75.25%
[Epoch 31] start — noise=5.0e-04, kd_scale=1.00, T=3
[E31 B0] CE 3.0430 | KD 0.2425
[E31 B200] CE 3.3374 | KD 0.2043
[E31 B400] CE 3.2957 | KD 0.2028
[E31 B600] CE 3.6002 | KD 0.1560
[E31 B800] CE 3.5243 | KD 0.1475
[E31 B1000] CE 3.3782 | KD 0.1299
[E31 B1200] CE 2.9757 | KD 0.1400
[E31 B1400] CE 3.5466 | KD 0.1318
[E31 B1600] CE 3.3678 | KD 0.1384
[E31 B1800] CE 3.9561 | KD 0.1310
[E31 B2000] CE 3.4472 | KD 0.1493
[E31 B2200] CE 3.7434 | KD 0.0981
[E31 B2400] CE 2.8626 | KD 0.0649
[E31 B2600] CE 3.5654 | KD 0.0727
[E31 B2800] CE 3.7563 | KD 0.0696
[E31 B3000] CE 3.6900 | KD 0.0592
[E31 B3200] CE 3.9313 | KD 0.0260
[E31 B3400] CE 3.8584 | KD 0.0267
[E31 B3600] CE 3.5593 | KD 0.0071
[E31 B3800] CE 3.7558 | KD 0.0038
[E31 B4000] CE 3.7293 | KD 0.0041
[E31 B4200] CE 3.7232 | KD 0.0013
[E31 B4400] CE 3.6623 | KD 0.0023
[E31 B4600] CE 3.5532 | KD 0.0011
[E31 B4800] CE 4.0622 | KD 0.0012
[E31 B5000] CE 3.2458 | KD 0.0009
[E31 B5200] CE 3.7791 | KD 0.0008
[E31 B5400] CE 3.6506 | KD 0.0006
[E31 B5600] CE 3.3823 | KD 0.0005
[E31 B5800] CE 4.0923 | KD 0.0011
[E31 B6000] CE 3.7603 | KD 0.0005
[E31 B6200] CE 3.7540 | KD 0.0004
[E31 B6400] CE 3.5023 | KD 0.0004
[E31 B6600] CE 3.6601 | KD 0.0019
[E31 B6800] CE 3.3417 | KD 0.0005
[E31 B7000] CE 3.8565 | KD 0.0004
[E31 B7200] CE 3.7055 | KD 0.0004
[E31 B7400] CE 4.0558 | KD 0.0021
[E31 B7600] CE 3.1891 | KD 0.3218
[E31 B7800] CE 3.4804 | KD 0.2255
[E31 B8000] CE 3.4781 | KD 0.2017
[E31 B8200] CE 3.4584 | KD 0.2173
[E31 B8400] CE 3.6834 | KD 0.1953
[E31 B8600] CE 3.2120 | KD 0.2054
[E31 B8800] CE 3.4573 | KD 0.1912
[E31 B9000] CE 3.2789 | KD 0.1873
[E31 B9200] CE 3.5078 | KD 0.1789
[E31 B9400] CE 3.2248 | KD 0.2000
[E31 B9600] CE 2.9766 | KD 0.1796
[E31 B9800] CE 3.5307 | KD 0.2050
[E31 B10000] CE 3.0870 | KD 0.2128
[E31 B10200] CE 3.4781 | KD 0.2161
[E31 B10400] CE 3.5306 | KD 0.2079
[E31 B10600] CE 3.4131 | KD 0.2178
[E31 B10800] CE 3.5715 | KD 0.2217
[E31 B11000] CE 3.4235 | KD 0.1988
[E31 B11200] CE 3.1009 | KD 0.2105
[E31 B11400] CE 3.7055 | KD 0.1879
[E31 B11600] CE 3.5205 | KD 0.2337
[E31 B11800] CE 3.6376 | KD 0.1976
[E31 B12000] CE 3.4611 | KD 0.2071
[E31 B12200] CE 3.2381 | KD 0.1985
[E31 B12400] CE 3.3780 | KD 0.1931
[E31 B12600] CE 3.3626 | KD 0.2117
[E31 B12800] CE 3.5309 | KD 0.2071
[E31 B13000] CE 3.5269 | KD 0.2232
[E31 B13200] CE 3.4366 | KD 0.2338
[E31 B13400] CE 3.5418 | KD 0.1940
[E31 B13600] CE 3.3739 | KD 0.2143
[E31 B13800] CE 3.4082 | KD 0.2252
[E31 B14000] CE 3.4232 | KD 0.2110
[E31 B14200] CE 3.7061 | KD 0.1838
[E31 B14400] CE 3.2133 | KD 0.2352
[E31 B14600] CE 3.4960 | KD 0.2490
[E31 B14800] CE 3.4620 | KD 0.1829
[E31 B15000] CE 3.3094 | KD 0.2059
[E31 B15200] CE 3.3381 | KD 0.2167
[E31 B15400] CE 3.1563 | KD 0.2335
[E31 B15600] CE 3.5922 | KD 0.2311
[E31 B15800] CE 3.7664 | KD 0.2100
[E31 B16000] CE 3.1195 | KD 0.1796
[E31 B16200] CE 3.3199 | KD 0.1912
[E31 B16400] CE 3.5535 | KD 0.1935
[E31 B16600] CE 3.6391 | KD 0.2647
[E31 B16800] CE 3.4897 | KD 0.1786
[E31 B17000] CE 3.4633 | KD 0.2171
[E31 B17200] CE 3.4836 | KD 0.2013
[E31 B17400] CE 3.4333 | KD 0.1644
[E31 B17600] CE 3.7979 | KD 0.3164
[E31 B17800] CE 3.4646 | KD 0.1856
[E31 B18000] CE 3.4145 | KD 0.2145
[E31 B18200] CE 3.2084 | KD 0.1977
[E31 B18400] CE 3.3106 | KD 0.2015
[E31 B18600] CE 2.8626 | KD 0.1952
[E31 B18800] CE 3.3103 | KD 0.2133
[E31 B19000] CE 3.2713 | KD 0.1905
[E31 B19200] CE 3.5668 | KD 0.2187
[E31 B19400] CE 3.7765 | KD 0.1836
[E31 B19600] CE 3.4473 | KD 0.2078
[E31 B19800] CE 3.3716 | KD 0.1865
[E31 B20000] CE 3.7823 | KD 0.1955
Epoch [32] SADT | CE: 3.5154 | KD: 0.1527 | Top-1: 40.09% (batches: CE=20019, KD=20019)
[VAL (student)] Loss: 3.0714 | Top-1: 48.36% | Top-5: 74.32%
[VAL (EMA)] Loss: 2.8884 | Top-1: 53.04% | Top-5: 77.67%
[Epoch 32] start — noise=5.0e-04, kd_scale=1.00, T=3
[E32 B0] CE 3.0975 | KD 0.2038
[E32 B200] CE 3.3473 | KD 0.2116
[E32 B400] CE 3.4304 | KD 0.1997
[E32 B600] CE 3.6168 | KD 0.1958
[E32 B800] CE 3.1321 | KD 0.2117
[E32 B1000] CE 3.1673 | KD 0.1600
[E32 B1200] CE 3.0867 | KD 0.2821
[E32 B1400] CE 3.2522 | KD 0.1945
[E32 B1600] CE 3.0335 | KD 0.1773
[E32 B1800] CE 3.2909 | KD 0.2100
[E32 B2000] CE 3.6555 | KD 0.1787
[E32 B2200] CE 3.2604 | KD 0.2110
[E32 B2400] CE 3.4626 | KD 0.1989
[E32 B2600] CE 3.6765 | KD 0.1681
[E32 B2800] CE 3.6901 | KD 0.1977
[E32 B3000] CE 2.7641 | KD 0.1842
[E32 B3200] CE 2.9727 | KD 0.1937
[E32 B3400] CE 3.7451 | KD 0.1939
[E32 B3600] CE 3.7968 | KD 0.1589
[E32 B3800] CE 3.7019 | KD 0.1613
[E32 B4000] CE 3.6577 | KD 0.1737
[E32 B4200] CE 3.9202 | KD 0.1713
[E32 B4400] CE 3.3972 | KD 0.1817
[E32 B4600] CE 3.3041 | KD 0.1461
[E32 B4800] CE 3.7164 | KD 0.1338
[E32 B5000] CE 3.5034 | KD 0.1249
[E32 B5200] CE 3.1565 | KD 0.1189
[E32 B5400] CE 3.4832 | KD 0.1291
[E32 B5600] CE 3.5549 | KD 0.1251
[E32 B5800] CE 3.5402 | KD 0.1362
[E32 B6000] CE 3.4502 | KD 0.1184
[E32 B6200] CE 3.1895 | KD 0.1274
[E32 B6400] CE 3.7095 | KD 0.1362
[E32 B6600] CE 3.5613 | KD 0.1187
[E32 B6800] CE 3.4689 | KD 0.1085
[E32 B7000] CE 3.1417 | KD 0.1261
[E32 B7200] CE 3.2514 | KD 0.1199
[E32 B7400] CE 3.6919 | KD 0.1354
[E32 B7600] CE 3.0827 | KD 0.1878
[E32 B7800] CE 3.1575 | KD 0.1985
[E32 B8000] CE 3.4760 | KD 0.1955
[E32 B8200] CE 3.2889 | KD 0.1893
[E32 B8400] CE 3.4830 | KD 0.1842
[E32 B8600] CE 3.7992 | KD 0.2155
[E32 B8800] CE 3.5817 | KD 0.1961
[E32 B9000] CE 3.1735 | KD 0.2015
[E32 B9200] CE 2.9000 | KD 0.1989
[E32 B9400] CE 3.0675 | KD 0.1871
[E32 B9600] CE 3.0081 | KD 0.1783
[E32 B9800] CE 3.4280 | KD 0.1633
[E32 B10000] CE 3.0479 | KD 0.1870
[E32 B10200] CE 3.2559 | KD 0.1922
[E32 B10400] CE 3.3252 | KD 0.1766
[E32 B10600] CE 3.3058 | KD 0.2124
[E32 B10800] CE 3.3339 | KD 0.1938
[E32 B11000] CE 3.5768 | KD 0.2055
[E32 B11200] CE 3.6934 | KD 0.2009
[E32 B11400] CE 3.1871 | KD 0.2486
[E32 B11600] CE 3.3435 | KD 0.1998
[E32 B11800] CE 3.3215 | KD 0.2506
[E32 B12000] CE 3.4286 | KD 0.1934
[E32 B12200] CE 3.7812 | KD 0.1927
[E32 B12400] CE 3.6207 | KD 0.2008
[E32 B12600] CE 3.5204 | KD 0.2369
[E32 B12800] CE 3.2208 | KD 0.2150
[E32 B13000] CE 3.8474 | KD 0.2282
[E32 B13200] CE 3.5001 | KD 0.2705
[E32 B13400] CE 3.4394 | KD 0.2113
[E32 B13600] CE 3.7749 | KD 0.2801
[E32 B13800] CE 3.6741 | KD 0.1809
[E32 B14000] CE 3.4536 | KD 0.1898
[E32 B14200] CE 3.3377 | KD 0.2025
[E32 B14400] CE 3.0663 | KD 0.1593
[E32 B14600] CE 3.4359 | KD 0.3603
[E32 B14800] CE 3.4530 | KD 0.2228
[E32 B15000] CE 3.4806 | KD 0.1751
[E32 B15200] CE 3.4263 | KD 0.1530
[E32 B15400] CE 3.2746 | KD 0.1738
[E32 B15600] CE 3.4091 | KD 0.1518
[E32 B15800] CE 3.1412 | KD 0.1488
[E32 B16000] CE 3.2802 | KD 0.1721
[E32 B16200] CE 3.1051 | KD 0.1499
[E32 B16400] CE 3.3084 | KD 0.1433
[E32 B16600] CE 3.7614 | KD 0.1633
[E32 B16800] CE 3.3987 | KD 0.1531
[E32 B17000] CE 3.3084 | KD 0.1568
[E32 B17200] CE 3.3497 | KD 0.1253
[E32 B17400] CE 3.7686 | KD 0.1511
[E32 B17600] CE 3.3673 | KD 0.1591
[E32 B17800] CE 3.4208 | KD 0.1473
[E32 B18000] CE 3.4398 | KD 0.1776
[E32 B18200] CE 3.3541 | KD 0.1527
[E32 B18400] CE 3.2683 | KD 0.1623
[E32 B18600] CE 3.3514 | KD 0.1337
[E32 B18800] CE 3.4553 | KD 0.1181
[E32 B19000] CE 3.0543 | KD 0.1294
[E32 B19200] CE 3.7577 | KD 0.1346
[E32 B19400] CE 3.7664 | KD 0.1119
[E32 B19600] CE 3.5373 | KD 0.1253
[E32 B19800] CE 3.0428 | KD 0.1765
[E32 B20000] CE 3.2269 | KD 0.1077
Epoch [33] SADT | CE: 3.4081 | KD: 0.1791 | Top-1: 42.18% (batches: CE=20019, KD=20019)
[VAL (student)] Loss: 3.7886 | Top-1: 33.69% | Top-5: 59.88%
[VAL (EMA)] Loss: 3.6770 | Top-1: 36.47% | Top-5: 61.88%
[Epoch 33] start — noise=5.0e-04, kd_scale=1.00, T=3
[E33 B0] CE 3.5167 | KD 0.1476
[E33 B200] CE 3.0630 | KD 0.1554
[E33 B400] CE 3.1674 | KD 0.1485
[E33 B600] CE 3.1948 | KD 0.1217
[E33 B800] CE 3.2932 | KD 0.1272
[E33 B1000] CE 3.5355 | KD 0.0973
[E33 B1200] CE 3.2853 | KD 0.1042
[E33 B1400] CE 3.6706 | KD 0.1023
[E33 B1600] CE 3.6166 | KD 0.1263
[E33 B1800] CE 2.8861 | KD 0.1488
[E33 B2000] CE 3.3506 | KD 0.1740
[E33 B2200] CE 3.5785 | KD 0.1739
[E33 B2400] CE 3.2603 | KD 0.2007
[E33 B2600] CE 3.2062 | KD 0.1964
[E33 B2800] CE 3.2258 | KD 0.1998
[E33 B3000] CE 3.1340 | KD 0.1791
[E33 B3200] CE 3.3205 | KD 0.1588
[E33 B3400] CE 3.4569 | KD 0.1981
[E33 B3600] CE 3.4131 | KD 0.2003
[E33 B3800] CE 3.4043 | KD 0.2308
[E33 B4000] CE 2.8949 | KD 0.2308
[E33 B4200] CE 3.6008 | KD 0.2054
[E33 B4400] CE 3.5854 | KD 0.2729
[E33 B4600] CE 3.1188 | KD 0.1937
[E33 B4800] CE 3.7300 | KD 0.2016
[E33 B5000] CE 3.2943 | KD 0.1852
[E33 B5200] CE 3.5860 | KD 0.2396
[E33 B5400] CE 3.3529 | KD 0.1694
[E33 B5600] CE 3.1064 | KD 0.1597
[E33 B5800] CE 3.6574 | KD 0.1507
[E33 B6000] CE 3.2965 | KD 0.1382
[E33 B6200] CE 3.5586 | KD 0.1356
[E33 B6400] CE 3.0772 | KD 0.1614
[E33 B6600] CE 3.2740 | KD 0.1236
[E33 B6800] CE 3.7772 | KD 0.1226
[E33 B7000] CE 3.7421 | KD 0.1187
[E33 B7200] CE 3.7886 | KD 0.1273
[E33 B7400] CE 3.3403 | KD 0.1139
[E33 B7600] CE 3.6536 | KD 0.1550
[E33 B7800] CE 3.6657 | KD 0.1170
[E33 B8000] CE 3.4075 | KD 0.1073
[E33 B8200] CE 3.7099 | KD 0.1089
[E33 B8400] CE 3.4368 | KD 0.1408
[E33 B8600] CE 3.4929 | KD 0.1165
[E33 B8800] CE 3.5905 | KD 0.1101
[E33 B9000] CE 3.2239 | KD 0.1039
[E33 B9200] CE 3.6014 | KD 0.0998
[E33 B9400] CE 3.2424 | KD 0.0976
[E33 B9600] CE 3.4274 | KD 0.1166
[E33 B9800] CE 3.4699 | KD 0.0935
[E33 B10000] CE 3.7646 | KD 0.0963
[E33 B10200] CE 3.6576 | KD 0.1131
[E33 B10400] CE 3.7106 | KD 0.1318
[E33 B10600] CE 3.0945 | KD 0.1294
[E33 B10800] CE 4.1908 | KD 0.1044
[E33 B11000] CE 3.4504 | KD 0.1089
[E33 B11200] CE 3.1308 | KD 0.0789
[E33 B11400] CE 3.8679 | KD 0.1082
[E33 B11600] CE 3.3577 | KD 0.0775
[E33 B11800] CE 3.5770 | KD 0.1329
[E33 B12000] CE 3.3991 | KD 0.1004
[E33 B12200] CE 3.2253 | KD 0.0618
[E33 B12400] CE 3.6516 | KD 0.0706
[E33 B12600] CE 3.4275 | KD 0.0642
[E33 B12800] CE 3.5667 | KD 0.0734
[E33 B13000] CE 3.3786 | KD 0.0778
[E33 B13200] CE 3.6746 | KD 0.0682
[E33 B13400] CE 3.3407 | KD 0.0683
[E33 B13600] CE 2.9994 | KD 0.0665
[E33 B13800] CE 3.2278 | KD 0.0714
[E33 B14000] CE 3.5217 | KD 0.0592
[E33 B14200] CE 3.9383 | KD 0.0660
[E33 B14400] CE 3.1318 | KD 0.0568
[E33 B14600] CE 3.5907 | KD 0.0604
[E33 B14800] CE 3.5041 | KD 0.0497
[E33 B15000] CE 3.4110 | KD 0.0908
[E33 B15200] CE 3.7596 | KD 0.0549
[E33 B15400] CE 3.5168 | KD 0.0672
[E33 B15600] CE 3.4250 | KD 0.0789
[E33 B15800] CE 3.7664 | KD 0.0908
[E33 B16000] CE 3.7164 | KD 0.1210
[E33 B16200] CE 3.5001 | KD 0.1216
[E33 B16400] CE 3.3566 | KD 0.1120
[E33 B16600] CE 3.4029 | KD 0.1125
[E33 B16800] CE 3.7150 | KD 0.1053
[E33 B17000] CE 3.2080 | KD 0.7191
[E33 B17200] CE 3.4531 | KD 0.0913
[E33 B17400] CE 4.1390 | KD 0.0708
[E33 B17600] CE 3.1986 | KD 0.0608
[E33 B17800] CE 3.3931 | KD 0.0442
[E33 B18000] CE 3.8309 | KD 0.0962
[E33 B18200] CE 4.1395 | KD 0.0544
[E33 B18400] CE 3.6249 | KD 0.0506
[E33 B18600] CE 3.3835 | KD 0.0476
[E33 B18800] CE 3.5574 | KD 0.0627
[E33 B19000] CE 3.7317 | KD 0.0526
[E33 B19200] CE 3.6775 | KD 0.0582
[E33 B19400] CE 3.3038 | KD 0.0417
[E33 B19600] CE 3.6873 | KD 0.0490
[E33 B19800] CE 3.5490 | KD 0.0517
[E33 B20000] CE 3.5713 | KD 0.0464
Epoch [34] SADT | CE: 3.4801 | KD: 0.1171 | Top-1: 40.68% (batches: CE=20019, KD=20019)
[VAL (student)] Loss: 5.2079 | Top-1: 10.76% | Top-5: 28.25%
[VAL (EMA)] Loss: 5.2509 | Top-1: 10.57% | Top-5: 27.75%
[Epoch 34] start — noise=5.0e-04, kd_scale=1.00, T=3
[E34 B0] CE 3.4394 | KD 0.0603
[E34 B200] CE 3.5314 | KD 0.0445
[E34 B400] CE 3.4831 | KD 0.0395
[E34 B600] CE 3.1796 | KD 0.0442
[E34 B800] CE 4.3894 | KD 0.0714
[E34 B1000] CE 3.7465 | KD 0.0656
[E34 B1200] CE 3.7813 | KD 0.0493
[E34 B1400] CE 3.6198 | KD 0.0416
[E34 B1600] CE 3.6684 | KD 0.0499
[E34 B1800] CE 3.4842 | KD 0.0483
[E34 B2000] CE 3.8869 | KD 0.1674
[E34 B2200] CE 3.9722 | KD 0.0829
[E34 B2400] CE 3.5785 | KD 0.1523
[E34 B2600] CE 3.8392 | KD 0.2445
[E34 B2800] CE 3.6374 | KD 0.2130
[E34 B3000] CE 3.3455 | KD 0.1583
[E34 B3200] CE 3.4554 | KD 0.1172
[E34 B3400] CE 3.7175 | KD 0.1340
[E34 B3600] CE 3.5131 | KD 0.1190
[E34 B3800] CE 3.8786 | KD 0.1316
[E34 B4000] CE 3.9094 | KD 0.1095
[E34 B4200] CE 3.9639 | KD 0.0749
[E34 B4400] CE 3.6024 | KD 0.0857
[E34 B4600] CE 3.5650 | KD 0.0796
[E34 B4800] CE 3.3808 | KD 0.0697
[E34 B5000] CE 3.7967 | KD 0.0657
[E34 B5200] CE 3.6715 | KD 0.0607
[E34 B5400] CE 3.4650 | KD 0.0484
